,Image File,Classification,Sensor Type
12581,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0501.png,low,VibrationSensor
12582,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0504.png,low,VibrationSensor
12583,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0495.png,low,VibrationSensor
12584,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0502.png,low,VibrationSensor
12585,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0492.png,low,VibrationSensor
12586,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0496.png,low,VibrationSensor
12587,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0511.png,low,VibrationSensor
12588,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0478.png,low,VibrationSensor
12589,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0497.png,low,VibrationSensor
12590,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0527.png,low,VibrationSensor
12591,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0485.png,low,VibrationSensor
12592,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0506.png,low,VibrationSensor
12593,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0491.png,low,VibrationSensor
12594,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0476.png,low,VibrationSensor
12595,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0494.png,low,VibrationSensor
12596,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0500.png,low,VibrationSensor
12597,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0482.png,low,VibrationSensor
12598,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0483.png,low,VibrationSensor
12599,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0523.png,low,VibrationSensor
12600,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0475.png,low,VibrationSensor
12601,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0528.png,low,VibrationSensor
12602,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0516.png,low,VibrationSensor
12603,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0521.png,low,VibrationSensor
12604,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0532.png,low,VibrationSensor
12605,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0509.png,low,VibrationSensor
12606,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0538.png,low,VibrationSensor
12607,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0536.png,low,VibrationSensor
12608,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0499.png,low,VibrationSensor
12609,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0517.png,low,VibrationSensor
12610,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0505.png,low,VibrationSensor
12611,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0488.png,low,VibrationSensor
12612,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0487.png,low,VibrationSensor
12613,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0474.png,low,VibrationSensor
12614,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0470.png,low,VibrationSensor
12615,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0514.png,low,VibrationSensor
12616,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0472.png,low,VibrationSensor
12617,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0486.png,low,VibrationSensor
12618,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0510.png,low,VibrationSensor
12619,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0530.png,low,VibrationSensor
12620,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0531.png,low,VibrationSensor
12621,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0526.png,low,VibrationSensor
12622,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0471.png,low,VibrationSensor
12623,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0525.png,low,VibrationSensor
12624,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0539.png,low,VibrationSensor
12625,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0493.png,low,VibrationSensor
12626,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0473.png,low,VibrationSensor
12627,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0533.png,low,VibrationSensor
12628,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0489.png,low,VibrationSensor
12629,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0537.png,low,VibrationSensor
12630,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0515.png,low,VibrationSensor
12631,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0524.png,low,VibrationSensor
12632,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0498.png,low,VibrationSensor
12633,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0943.png,low,VibrationSensor
12634,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0879.png,low,VibrationSensor
12635,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0915.png,low,VibrationSensor
12636,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0900.png,low,VibrationSensor
12637,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0924.png,low,VibrationSensor
12638,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0953.png,low,VibrationSensor
