,Image File,Classification,Sensor Type
4486,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0719.png,high,VibrationSensor
4487,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0432.png,high,VibrationSensor
4488,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0501.png,high,VibrationSensor
4489,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1154.png,high,VibrationSensor
4490,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0958.png,high,VibrationSensor
4491,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0079.png,high,VibrationSensor
4492,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0417.png,high,VibrationSensor
4493,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0197.png,high,VibrationSensor
4494,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0111.png,high,VibrationSensor
4495,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0561.png,high,VibrationSensor
4496,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_0557.png,high,VibrationSensor
4497,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0530.png,high,VibrationSensor
4498,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_x_b1_0115.png,high,VibrationSensor
4499,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/high_pr/vibration-sensor2_high_priority_traffic_rms_y_b1_1138.png,high,VibrationSensor
4500,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_0754.png,low,VibrationSensor
4501,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_0793.png,low,VibrationSensor
4502,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0251.png,low,VibrationSensor
4503,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0284.png,low,VibrationSensor
4504,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0648.png,low,VibrationSensor
4505,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0362.png,low,VibrationSensor
4506,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_0412.png,low,VibrationSensor
4507,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0497.png,low,VibrationSensor
4508,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0427.png,low,VibrationSensor
4509,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0943.png,low,VibrationSensor
4510,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0009.png,low,VibrationSensor
4511,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0216.png,low,VibrationSensor
4512,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0027.png,low,VibrationSensor
4513,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_1181.png,low,VibrationSensor
4514,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0295.png,low,VibrationSensor
4515,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0183.png,low,VibrationSensor
4516,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_0390.png,low,VibrationSensor
4517,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0171.png,low,VibrationSensor
4518,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0107.png,low,VibrationSensor
4519,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0421.png,low,VibrationSensor
4520,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_0720.png,low,VibrationSensor
4521,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_1123.png,low,VibrationSensor
4522,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_0194.png,low,VibrationSensor
4523,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0116.png,low,VibrationSensor
4524,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0965.png,low,VibrationSensor
4525,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_1171.png,low,VibrationSensor
4526,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0490.png,low,VibrationSensor
4527,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_1160.png,low,VibrationSensor
4528,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0048.png,low,VibrationSensor
4529,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0158.png,low,VibrationSensor
4530,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0307.png,low,VibrationSensor
4531,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_1000.png,low,VibrationSensor
4532,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0243.png,low,VibrationSensor
4533,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_0190.png,low,VibrationSensor
4534,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0293.png,low,VibrationSensor
4535,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_0178.png,low,VibrationSensor
4536,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0598.png,low,VibrationSensor
4537,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0479.png,low,VibrationSensor
4538,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_0005.png,low,VibrationSensor
4539,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor_low_priority_traffic_b1_0031.png,low,VibrationSensor
4540,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0051.png,low,VibrationSensor
4541,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0759.png,low,VibrationSensor
4542,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0052.png,low,VibrationSensor
4543,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0969.png,low,VibrationSensor
4544,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_1111.png,low,VibrationSensor
4545,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b3_0907.png,low,VibrationSensor
4546,/content/drive/MyDrive/Team_international_internship/network_traffic_classifier_project/final_image_classifier/Processed/VibrationSensor/low_pr/vibration-sensor2_low_priority_traffic_b2_0302.png,low,VibrationSensor
